MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF
"APR 09, 2019 - BOS @ WAS",W,240,116,45,99,45.5,15,44,34.1,11,23,47.8,13,37,50,27,10,3,5,17
"APR 07, 2019 - BOS vs. ORL",L,240,108,42,89,47.2,12,31,38.7,12,14,85.7,6,33,39,28,9,4,13,19
"APR 05, 2019 - BOS @ IND",W,240,117,48,92,52.2,7,27,25.9,14,16,87.5,7,42,49,27,7,6,11,15
"APR 03, 2019 - BOS @ MIA",W,240,112,38,80,47.5,9,24,37.5,27,31,87.1,6,36,42,25,8,7,11,21
"APR 01, 2019 - BOS vs. MIA",W,240,110,36,91,39.6,17,40,42.5,21,24,87.5,14,35,49,25,8,2,12,18
"MAR 30, 2019 - BOS @ BKN",L,240,96,35,83,42.2,8,20,40.0,18,23,78.3,7,32,39,19,8,7,15,25
"MAR 29, 2019 - BOS vs. IND",W,240,114,44,86,51.2,13,27,48.1,13,17,76.5,7,36,43,27,8,5,14,19
"MAR 26, 2019 - BOS @ CLE",W,240,116,46,91,50.5,10,25,40.0,14,19,73.7,11,35,46,23,8,3,10,21
"MAR 24, 2019 - BOS vs. SAS",L,240,96,38,94,40.4,7,35,20.0,13,16,81.3,11,34,45,23,4,2,8,14
"MAR 23, 2019 - BOS @ CHA",L,240,117,44,93,47.3,19,43,44.2,10,15,66.7,7,35,42,31,6,8,10,23
"MAR 20, 2019 - BOS @ PHI",L,240,115,45,96,46.9,12,32,37.5,13,16,81.3,10,36,46,22,1,3,8,25
"MAR 18, 2019 - BOS vs. DEN",L,240,105,39,93,41.9,12,39,30.8,15,19,78.9,12,25,37,24,12,5,12,16
"MAR 16, 2019 - BOS vs. ATL",W,240,129,44,93,47.3,13,36,36.1,28,37,75.7,11,35,46,30,10,7,14,21
"MAR 14, 2019 - BOS vs. SAC",W,240,126,49,97,50.5,9,28,32.1,19,26,73.1,10,42,52,32,7,2,13,20
"MAR 11, 2019 - BOS @ LAC",L,240,115,44,91,48.4,14,36,38.9,13,19,68.4,7,22,29,26,11,4,13,24
"MAR 09, 2019 - BOS @ LAL",W,240,120,48,93,51.6,14,38,36.8,10,14,71.4,6,37,43,32,6,5,13,17
"MAR 06, 2019 - BOS @ SAC",W,240,111,40,79,50.6,13,33,39.4,18,21,85.7,3,32,35,26,11,1,17,22
"MAR 05, 2019 - BOS @ GSW",W,240,128,49,96,51.0,14,34,41.2,16,17,94.1,9,37,46,38,12,5,11,24
"MAR 03, 2019 - BOS vs. HOU",L,240,104,37,77,48.1,8,28,28.6,22,29,75.9,8,36,44,23,7,0,13,23
"MAR 01, 2019 - BOS vs. WAS",W,240,107,42,94,44.7,10,35,28.6,13,17,76.5,11,35,46,26,12,3,12,18
"FEB 27, 2019 - BOS vs. POR",L,240,92,40,86,46.5,5,28,17.9,7,10,70.0,8,33,41,20,5,4,16,20
"FEB 26, 2019 - BOS @ TOR",L,240,95,33,86,38.4,6,30,20.0,23,28,82.1,10,37,47,24,6,4,14,20
"FEB 23, 2019 - BOS @ CHI",L,240,116,45,92,48.9,10,29,34.5,16,21,76.2,6,26,32,26,6,7,7,18
"FEB 21, 2019 - BOS @ MIL",L,240,97,39,102,38.2,14,40,35.0,5,6,83.3,12,38,50,19,11,9,7,15
"FEB 13, 2019 - BOS vs. DET",W,240,118,45,88,51.1,16,39,41.0,12,15,80.0,10,37,47,32,8,2,16,22
"FEB 12, 2019 - BOS @ PHI",W,240,112,41,88,46.6,13,29,44.8,17,21,81.0,8,33,41,24,9,3,5,23
"FEB 09, 2019 - BOS vs. LAC",L,240,112,39,92,42.4,9,26,34.6,25,31,80.6,8,37,45,21,9,3,12,29
"FEB 07, 2019 - BOS vs. LAL",L,240,128,46,94,48.9,16,38,42.1,20,20,100,11,37,48,35,7,5,8,16
"FEB 05, 2019 - BOS @ CLE",W,240,103,40,82,48.8,9,26,34.6,14,14,100,8,34,42,29,10,10,13,14
"FEB 03, 2019 - BOS vs. OKC",W,240,134,54,91,59.3,13,34,38.2,13,17,76.5,5,33,38,36,8,6,14,22
"FEB 01, 2019 - BOS @ NYK",W,240,113,46,100,46.0,13,37,35.1,8,10,80.0,11,32,43,25,11,7,7,18
"JAN 30, 2019 - BOS vs. CHA",W,240,126,50,90,55.6,12,29,41.4,14,16,87.5,12,41,53,34,10,7,10,14
"JAN 28, 2019 - BOS vs. BKN",W,240,112,45,100,45.0,13,40,32.5,9,10,90.0,16,36,52,29,11,16,17,16
"JAN 26, 2019 - BOS vs. GSW",L,240,111,41,99,41.4,15,40,37.5,14,15,93.3,15,34,49,23,6,4,14,22
"JAN 23, 2019 - BOS vs. CLE",W,240,123,45,86,52.3,12,25,48.0,21,23,91.3,9,34,43,25,12,5,14,20
"JAN 21, 2019 - BOS vs. MIA",W,240,107,43,87,49.4,12,30,40.0,9,10,90.0,8,28,36,26,13,7,19,21
"JAN 19, 2019 - BOS @ ATL",W,240,113,39,88,44.3,12,32,37.5,23,25,92.0,11,32,43,19,10,8,15,18
"JAN 18, 2019 - BOS vs. MEM",W,240,122,44,86,51.2,17,38,44.7,17,22,77.3,10,42,52,29,5,9,17,20
"JAN 16, 2019 - BOS vs. TOR",W,240,117,46,92,50.0,14,30,46.7,11,13,84.6,14,35,49,32,7,6,14,24
"JAN 14, 2019 - BOS @ BKN",L,240,102,37,91,40.7,11,36,30.6,17,23,73.9,10,31,41,21,10,8,10,21
"JAN 12, 2019 - BOS @ ORL",L,240,103,38,90,42.2,8,32,25.0,19,28,67.9,10,36,46,19,7,3,8,18
"JAN 10, 2019 - BOS @ MIA",L,240,99,36,89,40.4,12,34,35.3,15,17,88.2,9,28,37,20,5,8,10,10
"JAN 09, 2019 - BOS vs. IND",W,240,135,50,88,56.8,14,32,43.8,21,24,87.5,9,39,48,32,7,7,13,25
"JAN 07, 2019 - BOS vs. BKN",W,240,116,47,93,50.5,12,32,37.5,10,12,83.3,6,37,43,37,13,2,13,21
"JAN 04, 2019 - BOS vs. DAL",W,240,114,42,96,43.8,21,45,46.7,9,11,81.8,14,39,53,35,12,4,12,16
"JAN 02, 2019 - BOS vs. MIN",W,240,115,45,76,59.2,12,30,40.0,13,15,86.7,3,30,33,34,10,9,16,21
"DEC 31, 2018 - BOS @ SAS",L,240,111,43,88,48.9,11,34,32.4,14,20,70.0,9,31,40,30,5,8,12,17
"DEC 29, 2018 - BOS @ MEM",W,240,112,40,80,50.0,16,36,44.4,16,18,88.9,7,29,36,29,10,4,17,24
"DEC 27, 2018 - BOS @ HOU",L,240,113,38,81,46.9,12,31,38.7,25,31,80.6,6,31,37,28,9,3,11,22
"DEC 25, 2018 - BOS vs. PHI",W,265,121,45,108,41.7,14,41,34.1,17,20,85.0,13,42,55,21,8,4,9,21
"DEC 23, 2018 - BOS vs. CHA",W,240,119,43,86,50.0,13,39,33.3,20,25,80.0,11,36,47,30,8,4,14,22
"DEC 21, 2018 - BOS vs. MIL",L,240,107,35,91,38.5,10,34,29.4,27,36,75.0,9,27,36,22,13,3,5,16
"DEC 19, 2018 - BOS vs. PHX",L,240,103,38,85,44.7,15,39,38.5,12,14,85.7,9,28,37,26,13,15,16,17
"DEC 15, 2018 - BOS @ DET",L,240,104,39,94,41.5,9,33,27.3,17,23,73.9,12,32,44,19,11,4,14,25
"DEC 14, 2018 - BOS vs. ATL",W,240,129,46,95,48.4,19,39,48.7,18,20,90.0,13,34,47,28,15,9,21,21
"DEC 12, 2018 - BOS @ WAS",W,265,130,47,104,45.2,11,38,28.9,25,25,100,14,36,50,20,6,2,13,19
"DEC 10, 2018 - BOS vs. NOP",W,240,113,44,90,48.9,12,39,30.8,13,19,68.4,14,37,51,23,8,5,13,21
"DEC 08, 2018 - BOS @ CHI",W,240,133,50,93,53.8,22,43,51.2,11,15,73.3,13,41,54,34,10,4,7,14
"DEC 06, 2018 - BOS vs. NYK",W,240,128,49,92,53.3,13,38,34.2,17,20,85.0,7,39,46,32,8,6,9,24
"DEC 01, 2018 - BOS @ MIN",W,240,118,40,85,47.1,17,44,38.6,21,21,100,7,33,40,30,9,3,14,25
"NOV 30, 2018 - BOS vs. CLE",W,240,128,49,92,53.3,17,31,54.8,13,16,81.3,12,35,47,30,4,4,10,27
"NOV 26, 2018 - BOS @ NOP",W,240,124,48,97,49.5,19,39,48.7,9,10,90.0,14,28,42,27,14,4,13,25
"NOV 24, 2018 - BOS @ DAL",L,240,104,41,86,47.7,10,28,35.7,12,13,92.3,9,33,42,19,8,3,17,21
"NOV 23, 2018 - BOS @ ATL",W,240,114,42,91,46.2,13,40,32.5,17,21,81.0,7,36,43,31,11,7,16,29
"NOV 21, 2018 - BOS vs. NYK",L,240,109,38,97,39.2,10,33,30.3,23,32,71.9,15,35,50,30,10,9,8,16
"NOV 19, 2018 - BOS @ CHA",L,240,112,45,89,50.6,9,32,28.1,13,18,72.2,8,33,41,31,9,6,12,22
"NOV 17, 2018 - BOS vs. UTA",L,240,86,35,91,38.5,5,33,15.2,11,20,55.0,17,34,51,16,11,4,14,22
"NOV 16, 2018 - BOS vs. TOR",W,265,123,47,89,52.8,9,26,34.6,20,24,83.3,9,37,46,25,9,6,18,23
"NOV 14, 2018 - BOS vs. CHI",W,240,111,42,90,46.7,15,34,44.1,12,14,85.7,8,43,51,27,12,5,13,12
"NOV 11, 2018 - BOS @ POR",L,240,94,36,93,38.7,14,42,33.3,8,10,80.0,11,31,42,19,11,5,12,16
"NOV 09, 2018 - BOS @ UTA",L,240,115,39,88,44.3,17,43,39.5,20,22,90.9,5,23,28,31,11,3,8,20
"NOV 08, 2018 - BOS @ PHX",W,265,116,39,97,40.2,14,37,37.8,24,31,77.4,17,39,56,21,6,6,16,18
"NOV 05, 2018 - BOS @ DEN",L,240,107,44,87,50.6,9,31,29.0,10,12,83.3,7,33,40,22,9,9,12,21
"NOV 03, 2018 - BOS @ IND",L,240,101,38,88,43.2,19,46,41.3,6,9,66.7,10,35,45,23,6,8,14,20
"NOV 01, 2018 - BOS vs. MIL",W,240,117,41,92,44.6,24,55,43.6,11,13,84.6,8,34,42,30,5,8,12,23
"OCT 30, 2018 - BOS vs. DET",W,240,108,37,84,44.0,9,31,29.0,25,32,78.1,8,38,46,25,8,4,14,20
"OCT 27, 2018 - BOS @ DET",W,240,109,39,86,45.3,14,34,41.2,17,25,68.0,8,46,54,25,4,8,13,26
"OCT 25, 2018 - BOS @ OKC",W,240,101,33,86,38.4,11,32,34.4,24,33,72.7,10,35,45,19,7,1,11,27
"OCT 22, 2018 - BOS vs. ORL",L,240,90,37,91,40.7,9,40,22.5,7,9,77.8,9,42,51,21,6,3,12,15
"OCT 20, 2018 - BOS @ NYK",W,240,103,33,82,40.2,9,25,36.0,28,33,84.8,11,36,47,21,8,2,15,26
"OCT 19, 2018 - BOS @ TOR",L,240,101,40,99,40.4,14,36,38.9,7,10,70.0,16,33,49,29,4,6,14,27
"OCT 16, 2018 - BOS vs. PHI",W,240,105,42,97,43.3,11,37,29.7,10,14,71.4,12,43,55,21,7,5,14,20
